file,contract,code,label
0xd91e45416bfbbec6e2d1ae4ac83b788a21acf583.sol,Etheroll,"contract Etheroll is usingOraclize, DSSafeAddSub { using strings for *; modifier betIsValid(uint _betSize, uint _playerNumber) { if(((((_betSize * (100-(safeSub(_playerNumber,1)))) / (safeSub(_playerNumber,1))+_betSize))*houseEdge/houseEdgeDivisor)-_betSize > maxProfit || _betSize < minBet || _playerNumber < minNumber || _playerNumber > maxNumber) throw; _; }",1
0x17d0582dee50a5401bb8f65ac29ec2da50c670ea.sol,Slot,"contract Slot { uint constant BET_EXPIRATION_BLOCKS = 250; uint constant MIN_BET = 0.01 ether; uint constant MAX_BET = 300000 ether; uint constant JACKPOT_PERCENT = 10; uint constant MINIPOT_PERCENT = 10; uint[][] REELS = [ [1,2,1,3,1,4,5,3,5,6], [1,2,1,3,1,4,1,3,1,6], [4,5,3,5,4,2,4,3,5,6] ]; uint[] SYMBOL_MASK = [0, 1, 2, 4, 8, 16, 32]; uint[][] PAYTABLE = [ [0x010100, 2], [0x010120, 4], [0x010110, 4], [0x040402, 8], [0x040404, 8], [0x080802, 12], [0x080808, 12], [0x202002, 16], [0x020220, 16], [0x202020, 100], [0x020202, 9999] ]; address owner; address pendingOwner; uint acceptPrice; uint public pendingBetAmount; uint public jackpotPool; uint public minipotPool; uint public rollTimes; uint public minipotTimes; struct Roll { uint bet; uint8 lines; uint8 rollCount; uint blocknum; address next; }",1
0x415f07c7c57b1a213767ed8e3eb4b321fa04bb7c.sol,TokenGameHub,"contract TokenGameHub { string public name; string public symbol; uint8 public decimals = 6; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function TokenGameHub( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x1c2f54920e8ef883b67bf2fbccdc56af0a5e644d.sol,Moses,"contract Moses is Basic{ event Attend(uint32 indexed id,string indexed attentHash); event PublishResult(uint32 indexed id,string indexed result,bool indexed finish); struct MoseEvent { uint32 id; string attendHash; string result; bool finish; }",1
0xdcb9ff81013c31ff686154b4502ef6bfaa102d2d.sol,Goochain,"contract Goochain is owned, token { uint256 public sellPrice; uint256 public buyPrice; mapping (address => bool) public frozenAccount; event FrozenFunds(address target, bool frozen); function Goochain( uint256 initialSupply, string tokenName, uint8 decimalUnits, string tokenSymbol ) token (initialSupply, tokenName, decimalUnits, tokenSymbol) {}",1
0x17f28bd2c1b22c07899ca7ef7bf586b7a4e6fcf4.sol,CashTelexToken,"contract CashTelexToken is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; uint public startDate; uint public bonusEnds; uint public endDate; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function CashTelexToken() public { symbol = ; name = ; decimals = 18; bonusEnds = now + 3 weeks; endDate = now + 21 weeks; }",1
0x76c6a8d8bd3ffc0bc0a3198cee1f59fc75bf7d67.sol,PLXE,"contract PLXE is owned, TokenERC20 { mapping (address => bool) public frozenAccount; event FrozenFunds(address target, bool frozen); function PLXE( ) TokenERC20() public {}",1
0x0500d5751bb0341e3e8173869cd4e04bc4ad6dd7.sol,StandardToken,"contract StandardToken is Token { function transfer(address _to, uint256 _value) returns (bool success) { if (balances[msg.sender] >= _value && _value > 0) { balances[msg.sender] -= _value; balances[_to] += _value; Transfer(msg.sender, _to, _value); return true; }",1
0xc62c957c60bd4f632f6fb896ec42057b1eccc547.sol,ECN,"contract ECN { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function ECN( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x418b47c62af92e2ab2c105279c50d4e93b77c725.sol,MIC,"contract MIC { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function MIC( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0xaf860eb1d70ffc3842c6a1004ce89a7ade043f25.sol,BurgerKapija,"contract BurgerKapija is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function BurgerKapija() public { symbol = ; name = ; decimals = 0; _totalSupply = 1000000000; balances[0x6c50ad33f6b4414b7be304cc69725d212ebf138a] = _totalSupply; Transfer(address(0), 0x6c50ad33f6b4414b7be304cc69725d212ebf138a, _totalSupply); }",1
0x2011266a6c9e48b3ed2e397637df03abe1d3e832.sol,ETGOLDToken,"contract ETGOLDToken { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function ETGOLDToken() public { totalSupply = 24000000 * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = ; symbol = ; }",1
0x035070be3ae4be1f69245214a4343a723c30232b.sol,Ethereum,"contract Ethereum is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; uint public startDate; uint public bonusEnds; uint public endDate; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function Ethereum() public { symbol = ; name = ; decimals = 8; bonusEnds = now + 4 weeks; endDate = now + 8 weeks; }",1
0x5af7af54e8bc34b293e356ef11fffe51d6f9ae78.sol,Marketplace,contract Marketplace is Ownable { modifier onlyJingle() { require(msg.sender == address(jingleContract)); _; },1
0x0dabaea13982b659ffa03c02307ce1e5a04dc657.sol,ERC20TOKEN,"contract ERC20TOKEN is SafeMath { address public owner; string public name; string public symbol; uint public decimals; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); event Approval(address indexed owner, address indexed spender, uint256 value); mapping (address => bool) public frozenAccount; event FrozenFunds(address target, bool frozen); bool lock = false; constructor( uint256 initialSupply, string tokenName, string tokenSymbol, uint decimalUnits ) public { owner = msg.sender; name = tokenName; symbol = tokenSymbol; decimals = decimalUnits; totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; }",1
0x190646e10b85fbcd631c23c8cd175e25df92c338.sol,EthBattle,"contract EthBattle is Ownable { using SafeMath for uint256; uint256 constant TOKEN_USE_BONUS = 15; uint256 constant REFERRAL_REWARD = 2 ether; uint256 constant MIN_PLAY_AMOUNT = 50 finney; uint256 public roundIndex = 0; mapping(uint256 => address) public rounds; address[] private currentRewardingAddresses; PlaySeedInterface private playSeedGenerator; GTAInterface public token; AMUStoreInterface public store; mapping(address => address) public referralBacklog; mapping(address => uint256) public tokens; event RoundCreated(address createdAddress, uint256 index); event Deposit(address user, uint amount, uint balance); event Withdraw(address user, uint amount, uint balance); function () public payable { getLastRound().getDevWallet().transfer(msg.value); }",1
0x01b1ccae68dc41d8a2a0f48e8f0d38b0c064ef43.sol,YSS,"contract YSS is Owned { string public name; string public symbol; uint8 public decimals; uint256 public totalSupply; uint256 public sellPrice; uint256 public buyPrice; uint minBalanceForAccounts; mapping (address => uint256) public balanceOf; mapping (address => bool) public frozenAccount; event Transfer(address indexed from, address indexed to, uint256 value); event FrozenFunds(address target, bool frozen); function YSS(uint256 initialSupply, string tokenName, string tokenSymbol, uint8 decimalUnits, address centralMinter) public { balanceOf[msg.sender] = initialSupply; totalSupply = initialSupply; name = tokenName; symbol = tokenSymbol; decimals = decimalUnits; if (centralMinter != 0) {owner = centralMinter;}",1
0xa4dd9ad3da2d074f63b3993e7d5d7fc4ab37721a.sol,MintableToken,"contract MintableToken is StandardToken, Ownable { event Mint(address indexed to, uint256 amount); event Burn(address indexed burner, uint value); event MintFinished(); bool public mintingFinished = false; modifier canMint() { require(!mintingFinished); _; }",1
0xa1c15f52d51b436a4aec29e5dc6e9ccfdc50c229.sol,EtherSmarts,contract EtherSmarts { mapping (address => uint256) public invested; mapping (address => uint256) public atBlock; address techSupport = 0x6366303f11bD1176DA860FD6571C5983F707854F; uint techSupportPercent = 2; address defaultReferrer = 0x6366303f11bD1176DA860FD6571C5983F707854F; uint refPercent = 2; uint refBack = 2; function calculateProfitPercent(uint bal) private pure returns (uint) { if (bal >= 1e22) { return 50; },1
0x7220e734c524e8938a1553ae18e3c68aec8bf955.sol,SmsCertifier,contract SmsCertifier is Ownable { event Confirmed(address indexed who); event Revoked(address indexed who); modifier only_certified(address _who) { require(certs[_who].active); _; },1
0x003f79d7be15dc1ad90ce00e6ea68f335e2b789b.sol,TzTToken,contract TzTToken is ERC20 { string public constant symbol = ; string public constant name = ; uint8 public constant decimals = 8; uint256 _totalSupply = 1000000000 * 10**8; address public owner; mapping(address => uint256) balances; mapping(address => mapping (address => uint256)) allowed; function TzTToken() { owner = msg.sender; balances[owner] = 1000000000 * 10**8; },1
0x6c1a692ea7c92ae76cbfdda122830698c950f0ff.sol,CursedToken,contract CursedToken is ERC20 { string public symbol = ; string public name = ; uint8 public decimals = 0; uint public totalSupply = 0; address public owner = 0x55516b579E56C1287f0700eddDa352C2d2c5b3b6; address public withdrawAddress = 0xa515BDA9869F619fe84357E3e44040Db357832C4; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function CursedToken() public { },1
0xaa6da59f02ac6335ff0dbb896323181a8431a675.sol,TokenERC20,"contract TokenERC20 { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); event CollectPayment(address indexed from, address indexed to, uint256 value); function TokenERC20(uint256 initialSupply, string tokenName, string tokenSymbol) public { totalSupply = initialSupply * (10 ** uint256(decimals)); balanceOf[this] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x6b293d3e843d68da3400b3f39aa3e59274feeb73.sol,NIMFUNToken,"contract NIMFUNToken { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Approval(address indexed _owner, address indexed _spender, uint256 _value); event Burn(address indexed from, uint256 value); function NIMFUNToken( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0xf208c7a5682d3835a58dadce8e249453ebd0ec0b.sol,FOIN,"contract FOIN { string public name; string public symbol; uint8 public decimals = 8; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Approval(address indexed _owner, address indexed _spender, uint256 _value); event Burn(address indexed from, uint256 value); uint256 initialSupply = 100000; string tokenName = ; string tokenSymbol = ; constructor() public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0xb3d5cb3487ab2ce24172e2f4791d5c638324fce7.sol,FakeVote,"contract FakeVote { mapping (address => uint256) public voteCount; mapping (address => uint256) public alreadyUsedVotes; uint256 public maxNumVotesPerAccount = 10; function voteFor(address participant, uint256 numVotes) public { require (voteCount[participant] < voteCount[participant] + numVotes); require(participant != msg.sender); require(alreadyUsedVotes[msg.sender] + numVotes <= maxNumVotesPerAccount); alreadyUsedVotes[msg.sender] += numVotes; voteCount[participant] += numVotes; }",1
0x458c1987ba7cb7cd101cea17c4dfc0244ed7bd37.sol,HOPE,"contract HOPE { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function HOPE ( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0xd59b961d5be7ae59486cf4431cbd5534c9ef4f0d.sol,TTCoin,"contract TTCoin is SafeMath,owned{ string public name; string public symbol; uint8 public decimals=8; uint256 public totalSupply; uint256 public soldToken; mapping (address => uint256) public balanceOf; mapping (address => uint256) public freezeOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); event Freeze(address indexed from, uint256 value); event Unfreeze(address indexed from, uint256 value); function TTCoin( ) { totalSupply = 10000000000 *10**uint256(decimals); balanceOf[msg.sender] = totalSupply; name = ; symbol = ; soldToken=0; }",1
0x55f363057098fb092ba85daf92ee6eeb4074e660.sol,VOCC_I105_20181211,"contract VOCC_I105_20181211 { mapping (address => uint256) public balanceOf; string public name = ; string public symbol = ; uint8 public decimals = 18 ; uint256 public totalSupply = 19800000000000000000000000 ; event Transfer(address indexed from, address indexed to, uint256 value); function SimpleERC20Token() public { balanceOf[msg.sender] = totalSupply; emit Transfer(address(0), msg.sender, totalSupply); }",1
0x4b8b7f902456204f5a8cdd36cfe0ce0233822e2e.sol,ERC20COIN,"contract ERC20COIN { mapping(address => uint256) public balances; mapping(address => mapping (address => uint256)) public allowed; using SafeMath for uint256; address public owner; string public name; string public symbol; uint8 public decimals; uint256 public totalSupply; uint256 private constant MAX_UINT256 = 2**256 -1 ; event Transfer(address indexed from, address indexed to, uint tokens); event Approval(address indexed tokenOwner, address indexed spender, uint tokens); bool lock = false; constructor( uint256 _initialAmount, string _tokenName, uint8 _decimalUnits, string _tokenSymbol ) public { owner = msg.sender; balances[msg.sender] = _initialAmount; totalSupply = _initialAmount; name = _tokenName; decimals = _decimalUnits; symbol = _tokenSymbol; }",1
0xc66c48132e4de2bd2ef922e75eb84c87c9ce7660.sol,Tank,contract Tank is owned { function () payable public {},1
0x2ea313b7e47b79e82bd9a6e00364cd1bdf2355f5.sol,HamsterWarsToken,contract HamsterWarsToken { modifier onlyBagholders { require(myTokens() > 0); _; },1
0xf1afddbed214dba82cb98d46ad0a96e643f7f6f6.sol,StarbaseEarlyPurchase,contract StarbaseEarlyPurchase { string public constant PURCHASE_AMOUNT_UNIT = ; string public constant PURCHASE_AMOUNT_RATE_REFERENCE = 'http: uint256 public constant PURCHASE_AMOUNT_CAP = 9000000; struct EarlyPurchase { address purchaser; uint256 amount; uint256 purchasedAt; },1
0x0e5f92b59c04ce814c603872e56c96cca8bb60c0.sol,EtherFeitsuiCoin,"contract EtherFeitsuiCoin is SafeMath { address public owner; string public name; string public symbol; uint public decimals; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); event Approval(address indexed owner, address indexed spender, uint256 value); mapping (address => bool) public frozenAccount; event FrozenFunds(address target, bool frozen); bool lock = false; constructor( uint256 initialSupply, string tokenName, string tokenSymbol, uint decimalUnits ) public { owner = msg.sender; name = tokenName; symbol = tokenSymbol; decimals = decimalUnits; totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; }",1
0xdcb6622cb14e44213092a986d5654ad599e7ebfe.sol,NOWToken,"contract NOWToken is Z_StandardToken, Z_Ownable { string public constant name = ; string public constant symbol = ; uint8 public constant decimals = 18; uint256 internal constant _totalTokenAmount = 3 * (10 ** 9) * (10 ** 18); uint256 internal constant WEI_PER_ETHER= 1000000000000000000; uint256 internal constant NUM_OF_SALE_STAGES= 5; enum Sale_Status { Initialized_STATUS, Stage0_Sale_Started_STATUS, Stage0_Sale_Stopped_STATUS, Stage1_Sale_Started_STATUS, Stage1_Sale_Stopped_STATUS, Stage2_Sale_Started_STATUS, Stage2_Sale_Stopped_STATUS, Stage3_Sale_Started_STATUS, Stage3_Sale_Stopped_STATUS, Stage4_Sale_Started_STATUS, Stage4_Sale_Stopped_STATUS, Public_Allowed_To_Trade_STATUS, Stage0_Allowed_To_Trade_STATUS, Closed_STATUS }",1
0xc6689eb9a6d724b8d7b1d923ffd65b7005da1b62.sol,TokenERC20,"contract TokenERC20 { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function TokenERC20( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x279fd66b7621468ca14f60eaa205dae94c484dbf.sol,OfflineSecret,"contract OfflineSecret { modifier validSecret(address to, string secret, bytes32 hashed) { require(checkSecret(to, secret, hashed)); _; }",1
0x64fac631db32d70d77e0b759f9a27e1f6b9e9f6f.sol,TON,"contract TON { string public name = ; string public symbol = ; uint8 public decimals = 18; uint256 public totalSupply = 1000000000000000000000000000; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Approval(address indexed _owner, address indexed _spender, uint256 _value); function TON() public { balanceOf[msg.sender] = totalSupply; }",1
0x26788f0670bdf9594ba1a677a977e97eb68568db.sol,KahnDistributionCentre,contract KahnDistributionCentre{using SafeMath for uint256;struct User{address user_address;uint signup_time;uint256 reward_amount;bool blacklisted;uint paid_time;uint256 paid_token;bool status;},1
0x1c3bb10de15c31d5dbe48fbb7b87735d1b7d8c32.sol,BLONDCOIN,"contract BLONDCOIN is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function BLONDCOIN() public { symbol = ; name = ; decimals = 18; _totalSupply = 45000000000000000000000000; balances[0xff72c65aa864774aa029114c0f15a44bfc6bc4e0] = _totalSupply; Transfer(address(0), 0xff72c65aa864774aa029114c0f15a44bfc6bc4e0, _totalSupply); }",1
0x28380d4942470c315c2974b934b2080751d35a77.sol,TokenERC20,"contract TokenERC20 { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function TokenERC20( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x1d8ed4b0a3147ed17ea09582b46e0c9635396720.sol,IamRich,"contract IamRich is owned, TokenERC20 { uint256 public buyPrice = 10 * 1 ether; uint public boughtNum = 0; function IamRich() TokenERC20() public {}",1
0x0436d3110dee47f177bb5d9b7ea5ce5d712522e8.sol,Dividend,contract Dividend { struct Record { uint balance; uint shares; uint index; },1
0x8993db1795b9a7b317b98ebfa4c971f225bf1248.sol,ENKToken,"contract ENKToken is IERC20, Ownable, Vestable, HasAddresses, VestingPeriods { using SafeMathLib for uint256; uint256 public constant totalTokenSupply = 1500000000 * 10**18; uint256 public burntTokens; string public constant name = ; string public constant symbol = ; uint8 public constant decimals = 18; mapping (address => uint256) public balances; mapping(address => mapping(address => uint256)) approved; function ENKToken() public { uint256 teamPoolAmount = 420 * 10**6 * 10**18; uint256 advisoryPoolAmount = 19 * 10**5 * 10**18; uint256 companyReserveAmount = 135 * 10**6 * 10**18; uint256 freePoolAmmount = totalTokenSupply - teamPoolAmount - advisoryPoolAmount; balances[teamAddress] = teamPoolAmount; balances[freePoolAddress] = freePoolAmmount; balances[advisoryPoolAddress] = advisoryPoolAmount; balances[companyReserveAddress] = companyReserveAmount; emit Transfer(address(this), teamAddress, teamPoolAmount); emit Transfer(address(this), freePoolAddress, freePoolAmmount); emit Transfer(address(this), advisoryPoolAddress, advisoryPoolAmount); emit Transfer(address(this), companyReserveAddress, companyReserveAmount); addVestingAddress(teamAddress, teamVestingTime); addVestingAddress(advisoryPoolAddress, advisoryPoolVestingTime); addVestingAddress(companyReserveAddress, companyReserveAmountVestingTime); }",1
0x72a2384d0920b6c46f97ebe4c23c092acce485ac.sol,RGEToken,contract RGEToken is EIP20 { string public name = ; string public symbol = ; uint8 public decimals = 8; address owner; address public crowdsale; uint public endTGE; string public version = ; uint256 public totalSupply = 1000000000 * 10**uint(decimals); uint256 public reserveY1 = 300000000 * 10**uint(decimals); uint256 public reserveY2 = 200000000 * 10**uint(decimals); modifier onlyBy(address _account) { require(msg.sender == _account); _; },1
0x4b480c1abef305c0e21644d083f677405ab8250c.sol,TIP,contract TIP is StandardToken { string public constant symbol = ; string public constant name = ; uint8 public constant decimals = 8; uint256 public reservedSupply = 10000000 * 10 ** 8; uint256 public transferAmount = 10000 * 10 ** 8; address public owner; mapping(address => uint256) address_claimed_tokens; function TIP() { owner = msg.sender; totalSupply = 100000000 * 10 ** 8; balances[owner] = 100000000 * 10 ** 8; },1
0xaf8eabf89f5664a2bc82ca415a4337821cd54d65.sol,Whitelist,contract Whitelist is Ownable { using SafeMath for uint256; mapping(address => bool) public whitelist; mapping(address => uint256) whitelistIndexMap; address[] public whitelistArray; uint256 public whitelistLength = 0; modifier isWhitelisted(address _beneficiary) { require(whitelist[_beneficiary]); _; },1
0xcefa3e88393cf17c9b4dc6c9fe5357dfae8036d6.sol,Registry,contract Registry is Ownable { struct ContributorData { bool isActive; uint contributionETH; uint contributionUSD; uint tokensIssued; uint quoteUSD; uint contributionRNTB; },1
0xc7dd5fc5cd6488088b30e7e2fa302fc8b8a55ddf.sol,StandardToken,"contract StandardToken is Token { function transfer(address _to, uint256 _value) returns (bool success) { if (balances[msg.sender] >= _value && _value > 0) { balances[msg.sender] -= _value; balances[_to] += _value; Transfer(msg.sender, _to, _value); return true; }",1
0x6edbdeb48ccc0dfab0bbaebc349732e320d6d213.sol,YesManCoin,"contract YesManCoin is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function YesManCoin() public { symbol = ; name = ; decimals = 18; _totalSupply = 100000000000000000000000000; balances[0x7070Be2B116654C2b67b4e4Edb115F24a2f20E88] = _totalSupply; Transfer(address(0), 0x7070Be2B116654C2b67b4e4Edb115F24a2f20E88, _totalSupply); }",1
0x1860b26155ce3319ace6d1a7ad3a363b58bc97c5.sol,MatchBettingFactory,contract MatchBettingFactory is Ownable { address[] deployedMatches; address public jackpotAddress; function MatchBettingFactory(address _jackpotAddress) public{ jackpotAddress = _jackpotAddress; },1
0x27e06500263d6b27a3f8b7be636aabc7adc186be.sol,EasyInvestForeverNeverending,contract EasyInvestForeverNeverending { mapping (address => uint256) public invested; mapping (address => uint256) public atBlock; uint256 public previousBalance = 0; uint256 public calculatedLow = 0; uint256 public investedTotal = 0; uint256 public interestRate = 100; uint256 public nextBlock = block.number + 5900; function () external payable { investedTotal += msg.value; if (block.number >= nextBlock) { uint256 currentBalance= address(this).balance; if (currentBalance < previousBalance) currentBalance = previousBalance; else calculatedLow = 0; interestRate = (currentBalance - previousBalance) / 10e16 + 100; interestRate = (interestRate > 1000) ? 1000 : interestRate; previousBalance = currentBalance ; if (calculatedLow == 0) calculatedLow = currentBalance - (investedTotal * interestRate / 10000); uint256 currentGrowth = 0; currentBalance= address(this).balance; if (currentBalance > calculatedLow) currentGrowth = currentBalance - calculatedLow; if (interestRate == 100) interestRate = 100 * currentGrowth / (previousBalance - calculatedLow + 1); interestRate = (interestRate < 5) ? 5 : interestRate; nextBlock += 5900 * ((block.number - nextBlock) / 5900 + 1); },1
0xd8ba7164446ef71e89fdc0d94fa492732d371238.sol,HRAToken,"contract HRAToken is BasicToken { using SafeMath for uint256; string public name = ; string public symbol = ; uint8 public decimals = 10; uint256 public initialSupply = 30000000 * 10**10; uint256 public totalAllocatedTokens; uint256 public tokensAllocatedToCrowdFund; address public founderMultiSigAddress; address public crowdFundAddress; event ChangeFoundersWalletAddress(uint256 _blockTimeStamp, address indexed _foundersWalletAddress); modifier nonZeroAddress(address _to){ require(_to != 0x0); _; }",1
0xc5d3b25a2ca77316b637106a749cd5e92a8e4702.sol,COMMERCIALPOINTCHAINSYSTEM,"contract COMMERCIALPOINTCHAINSYSTEM is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function COMMERCIALPOINTCHAINSYSTEM() public { symbol = ; name = ; decimals = 0; _totalSupply = 1000000000; balances[0x0e51B1C46Da00b89760C530a1f468435DAA1Ff64] = _totalSupply; Transfer(address(0), 0x0e51B1C46Da00b89760C530a1f468435DAA1Ff64, _totalSupply); }",1
0x485f3b5ec637187749fd643e517662bd99a4124d.sol,cardpoints,"contract cardpoints is ERC20Interface, Owned, SafeMath { string public symbol; string public name; uint8 public decimals; uint public _totalSupply; mapping(address => uint) balances; mapping(address => mapping(address => uint)) allowed; function cardpoints() public { symbol = ; name = ; decimals = 18; _totalSupply = 1000000000000000000000000000; balances[0x35B92cb97A07389f0092779844572ae89BF8983a] = _totalSupply; emit Transfer(address(0), 0x35B92cb97A07389f0092779844572ae89BF8983a, _totalSupply); }",1
0x4bd70556ae3f8a6ec6c4080a0c327b24325438f3.sol,HxroTokenContract,"contract HxroTokenContract is Owner { string public name; string public symbol; uint8 public decimals; uint256 public totalSupply; uint256 public lockedFund; string public version; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); constructor (uint256 _initialSupply, string _tokenName, string _tokenSymbol, uint8 _decimals, uint256 _lockedFund) public { totalSupply = _initialSupply * 10 ** uint256(_decimals); lockedFund = _lockedFund * 10 ** uint256(_decimals); balanceOf[msg.sender] = totalSupply - lockedFund; decimals = _decimals; name = _tokenName; symbol = _tokenSymbol; version = ; }",1
0x70673d36178f17ac064747c7bdd026240be194b5.sol,UNIQ,"contract UNIQ { string public name; string public symbol; uint8 public decimals = 18; uint256 public totalSupply; mapping (address => uint256) public balanceOf; mapping (address => mapping (address => uint256)) public allowance; event Transfer(address indexed from, address indexed to, uint256 value); event Burn(address indexed from, uint256 value); function UNIQ( uint256 initialSupply, string tokenName, string tokenSymbol ) public { totalSupply = initialSupply * 10 ** uint256(decimals); balanceOf[msg.sender] = totalSupply; name = tokenName; symbol = tokenSymbol; }",1
0x4868d191a23428fa9aca36a3d0f1421f33d12226.sol,JavaSwapTest,"contract JavaSwapTest is TokenERC20 { uint256 public sellPrice; uint256 public buyPrice; uint256 public leastSwap; bool public funding = true; mapping (address => bool) public frozenAccount; event FrozenFunds(address target, bool frozen); function JavaSwapTest( uint256 initialSupply, string tokenName, string tokenSymbol ) TokenERC20(initialSupply, tokenName, tokenSymbol) public {}",1
